linkage,metric,criterion,param,silhouette_score
single,correlation,maxclust,14,-0.0563
single,correlation,maxclust,15,-0.0611
single,correlation,maxclust,16,-0.0658
single,correlation,maxclust,17,-0.0706
single,correlation,maxclust,18,-0.0753
single,correlation,maxclust,19,-0.0809
single,correlation,maxclust,20,-0.085
single,correlation,maxclust,21,-0.0891
single,correlation,maxclust,22,-0.0932
single,correlation,maxclust,23,-0.095
single,correlation,maxclust,24,-0.0991
single,correlation,maxclust,25,-0.1031
